personID,pos,firstseason,lastseason,height,weight,college,collegeOther,birthDate,deathDate,award,year_x,playerScore,postPlayerScore,year_y,tmID,lgID,dq,PostDQ,threeAccuracy,postThreeAccuracy,year,won,lost,post_wins,post_losses
mahonme01w,F,0.0,0.0,72.0,160.0,Kansas State,,1983-02-13 00:00:00,0000-00-00,,0.0,-0.6853924587940295,1.737383066976678,8.0,CON,WNBA,0.0,0.0,0.1666666666666666,0.0,0.0,,,,
mahonsh01w,F,0.0,0.0,76.0,178.0,Western Kentucky,,1977-07-03 00:00:00,0000-00-00,,0.0,-0.8237138573072262,,1.0,NYL,WNBA,0.0,0.0,0.2,,0.0,,,,
mahonsh01w,F,0.0,0.0,76.0,178.0,Western Kentucky,,1977-07-03 00:00:00,0000-00-00,,0.0,0.4032889784010268,,3.0,PHO,WNBA,0.0,0.0,0.0,,0.0,,,,
maigaha01w,G-F,0.0,0.0,73.0,160.0,Old Dominion,,1978-04-25 00:00:00,0000-00-00,,0.0,-1.115478296402814,,3.0,SAC,WNBA,0.0,0.0,,,0.0,,,,
maigaha01w,G-F,0.0,0.0,73.0,160.0,Old Dominion,,1978-04-25 00:00:00,0000-00-00,,0.0,-0.2747790242044939,-1.848021901630448,4.0,SAC,WNBA,0.0,0.0,,,0.0,,,,
maigaha01w,G-F,0.0,0.0,73.0,160.0,Old Dominion,,1978-04-25 00:00:00,0000-00-00,,0.0,-0.1657096726122651,-1.0091275932657156,5.0,SAC,WNBA,0.0,0.0,,0.0,0.0,,,,
maigaha01w,G-F,0.0,0.0,73.0,160.0,Old Dominion,,1978-04-25 00:00:00,0000-00-00,,0.0,-0.2298231228304505,0.1137420807658945,6.0,SAC,WNBA,0.0,1.0,,,0.0,,,,
maigaha01w,G-F,0.0,0.0,73.0,160.0,Old Dominion,,1978-04-25 00:00:00,0000-00-00,,0.0,0.0657530157843684,-0.2200089568299042,7.0,SAC,WNBA,1.0,0.0,0.0,,0.0,,,,
maigaha01w,G-F,0.0,0.0,73.0,160.0,Old Dominion,,1978-04-25 00:00:00,0000-00-00,,0.0,0.2072881333237569,,8.0,HOU,WNBA,1.0,0.0,0.2,,0.0,,,,
maigaha01w,G-F,0.0,0.0,73.0,160.0,Old Dominion,,1978-04-25 00:00:00,0000-00-00,,0.0,0.2102110305043256,,9.0,HOU,WNBA,0.0,0.0,0.5,,0.0,,,,
maigaha01w,G-F,0.0,0.0,73.0,160.0,Old Dominion,,1978-04-25 00:00:00,0000-00-00,,0.0,0.6024428057769959,,10.0,SAC,WNBA,0.0,0.0,0.0,,0.0,,,,
malcona01w,F,0.0,0.0,73.0,170.0,Providence,,1975-11-27 00:00:00,0000-00-00,,0.0,0.0358266384480548,,2.0,IND,WNBA,2.0,0.0,0.4107142857142857,,0.0,,,,
malcona01w,F,0.0,0.0,73.0,170.0,Providence,,1975-11-27 00:00:00,0000-00-00,,0.0,-0.4857859937783167,-0.3809087087868313,3.0,IND,WNBA,0.0,1.0,0.2926829268292683,0.25,0.0,,,,
malloam01w,G,0.0,0.0,64.0,148.0,St. Joseph's,,1970-04-21 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
malloso01w,C,0.0,0.0,77.0,210.0,Georgia Tech,,1981-09-02 00:00:00,0000-00-00,,0.0,-0.5369459776938076,,4.0,PHO,WNBA,0.0,0.0,,,0.0,,,,
maltsev01w,G,0.0,0.0,71.0,165.0,,,1978-12-20 00:00:00,0000-00-00,,0.0,0.1667261043115841,-1.2569923444421105,8.0,CON,WNBA,0.0,0.0,0.4155844155844156,0.0,0.0,,,,
mannish01w,F-C,0.0,0.0,75.0,186.0,North Carolina State,,1969-03-20 00:00:00,0000-00-00,,0.0,-0.0519387908106966,,1.0,MIA,WNBA,1.0,0.0,0.5,,0.0,,,,
mannkr01w,F,0.0,0.0,73.0,185.0,UC Santa Barbara,,1983-08-10 00:00:00,0000-00-00,,0.0,0.831683056479277,,6.0,MIN,WNBA,0.0,0.0,0.0,,0.0,,,,
mannkr01w,F,0.0,0.0,73.0,185.0,UC Santa Barbara,,1983-08-10 00:00:00,0000-00-00,,0.0,-0.0185327295744918,,7.0,MIN,WNBA,0.0,0.0,0.375,,0.0,,,,
mannkr01w,F,0.0,0.0,73.0,185.0,UC Santa Barbara,,1983-08-10 00:00:00,0000-00-00,,0.0,0.052869216580564,,8.0,MIN,WNBA,1.0,0.0,0.3490566037735849,,0.0,,,,
mannkr01w,F,0.0,0.0,73.0,185.0,UC Santa Barbara,,1983-08-10 00:00:00,0000-00-00,,0.0,-0.4347868272409707,,9.0,ATL,WNBA,0.0,0.0,0.5,,0.0,,,,
mannkr01w,F,0.0,0.0,73.0,185.0,UC Santa Barbara,,1983-08-10 00:00:00,0000-00-00,,0.0,-0.7287222803992303,-0.5103598728612682,9.0,IND,WNBA,0.0,0.0,0.0,0.3333333333333333,0.0,,,,
mannkr01w,F,0.0,0.0,73.0,185.0,UC Santa Barbara,,1983-08-10 00:00:00,0000-00-00,,0.0,-0.2123662676131481,-0.1112187836317546,10.0,WAS,WNBA,0.0,0.0,0.2222222222222222,0.5,0.0,,,,
mapprh01w,C,0.0,0.0,74.0,190.0,North Carolina State,,1969-10-13 00:00:00,0000-00-00,,0.0,0.8823874514592048,,1.0,CHA,WNBA,3.0,0.0,0.3636363636363636,,0.0,,,,
mapprh01w,C,0.0,0.0,74.0,190.0,North Carolina State,,1969-10-13 00:00:00,0000-00-00,,0.0,0.0177662496171884,-0.5726882111193302,2.0,LAS,WNBA,0.0,0.0,0.0,,0.0,,,,
mapprh01w,C,0.0,0.0,74.0,190.0,North Carolina State,,1969-10-13 00:00:00,0000-00-00,,0.0,-0.017137437306656,,4.0,LAS,WNBA,0.0,0.0,0.0,,0.0,,,,
marcimi01w,G,0.0,0.0,70.0,154.0,Tennessee,,1973-10-29 00:00:00,0000-00-00,,0.0,-0.0745372422126093,,1.0,POR,WNBA,2.0,0.0,0.3333333333333333,,0.0,,,,
marcimi01w,G,0.0,0.0,70.0,154.0,Tennessee,,1973-10-29 00:00:00,0000-00-00,,0.0,0.1311661321123241,,2.0,SEA,WNBA,0.0,0.0,0.303030303030303,,0.0,,,,
marcimi01w,G,0.0,0.0,70.0,154.0,Tennessee,,1973-10-29 00:00:00,0000-00-00,,0.0,-0.2275760990513752,-0.2172348231754746,3.0,SEA,WNBA,0.0,0.0,0.25,0.0,0.0,,,,
margiga01w,F,0.0,0.0,73.0,164.0,Drexel,,1987-02-12 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
martima01w,F,0.0,0.0,76.0,172.0,UCLA,,1978-04-17 00:00:00,0000-00-00,,0.0,-0.1618853615466191,,1.0,MIN,WNBA,1.0,0.0,0.2631578947368421,,0.0,,,,
martima01w,F,0.0,0.0,76.0,172.0,UCLA,,1978-04-17 00:00:00,0000-00-00,,0.0,-0.7814237541812964,,2.0,MIN,WNBA,2.0,0.0,0.3333333333333333,,0.0,,,,
martinu01w,G,0.0,0.0,69.0,167.0,,,1984-02-29 00:00:00,0000-00-00,,0.0,-3.7552080388277473,,6.0,MIN,WNBA,0.0,0.0,0.0,,0.0,,,,
mascira01w,F,0.0,0.0,72.0,169.0,,,1980-09-30 00:00:00,0000-00-00,,0.0,-0.9289102885198708,-1.6754203495311988,5.0,LAS,WNBA,0.0,0.0,0.3636363636363636,,0.0,,,,
mascira01w,F,0.0,0.0,72.0,169.0,,,1980-09-30 00:00:00,0000-00-00,,0.0,-0.1491684947719564,0.7850698612453294,6.0,LAS,WNBA,0.0,0.0,0.4130434782608695,0.4,0.0,,,,
mascira01w,F,0.0,0.0,72.0,169.0,,,1980-09-30 00:00:00,0000-00-00,,0.0,-0.3554771857823374,0.3137072935638046,9.0,LAS,WNBA,0.0,0.0,0.2352941176470588,0.4666666666666667,0.0,,,,
maslemi01w,F,0.0,0.0,74.0,170.0,Penn State,,1974-10-10 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
matteca01w,G,0.0,0.0,69.0,167.0,Ohio State,,1982-08-22 00:00:00,0000-00-00,,0.0,-0.8653400655646176,,6.0,CHA,WNBA,0.0,0.0,0.1428571428571428,,0.0,,,,
matteka01w,C,0.0,0.0,80.0,240.0,Liberty,,1982-11-17 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
maxwean01w,F,0.0,0.0,71.0,186.0,New Mexico State,,1974-04-07 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
maxwemo01w,F,0.0,0.0,69.0,162.0,Louisiana Tech,,1976-12-21 00:00:00,0000-00-00,,0.0,0.3186042026277483,,1.0,IND,WNBA,0.0,0.0,0.3974358974358974,,0.0,,,,
maxwemo01w,F,0.0,0.0,69.0,162.0,Louisiana Tech,,1976-12-21 00:00:00,0000-00-00,,0.0,-0.7803439487039372,,2.0,IND,WNBA,0.0,0.0,0.2258064516129032,,0.0,,,,
maxwemo01w,F,0.0,0.0,69.0,162.0,Louisiana Tech,,1976-12-21 00:00:00,0000-00-00,,0.0,-0.3248819983539469,-1.567544379469168,3.0,IND,WNBA,0.0,0.0,0.2941176470588235,0.0,0.0,,,,
maytuet01w,F,0.0,0.0,72.0,0.0,Oklahoma,,1973-04-28 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
mazzake01w,G,0.0,0.0,72.0,155.0,Penn State,,1982-02-02 00:00:00,0000-00-00,,0.0,-0.787001156514203,,5.0,CHA,WNBA,0.0,0.0,0.25,,0.0,,,,
mazzake01w,G,0.0,0.0,72.0,155.0,Penn State,,1982-02-02 00:00:00,0000-00-00,,0.0,-0.0976775477966726,,6.0,CHA,WNBA,0.0,0.0,0.3043478260869565,,0.0,,,,
mazzake01w,G,0.0,0.0,72.0,155.0,Penn State,,1982-02-02 00:00:00,0000-00-00,,0.0,0.8048730463072933,,7.0,CHA,WNBA,0.0,0.0,0.3832335329341317,,0.0,,,,
mazzake01w,G,0.0,0.0,72.0,155.0,Penn State,,1982-02-02 00:00:00,0000-00-00,,0.0,0.6316654539373616,0.6994979532084672,8.0,PHO,WNBA,0.0,0.0,0.3421052631578947,0.4285714285714285,0.0,,,,
mazzake01w,G,0.0,0.0,72.0,155.0,Penn State,,1982-02-02 00:00:00,0000-00-00,,0.0,0.0193118092997557,,9.0,PHO,WNBA,0.0,0.0,0.3313609467455621,,0.0,,,,
mazzake01w,G,0.0,0.0,72.0,155.0,Penn State,,1982-02-02 00:00:00,0000-00-00,,0.0,-0.2972394768889754,-1.3672032922111117,10.0,PHO,WNBA,0.0,0.0,0.3522727272727273,0.0,0.0,,,,
mccaibr01w,G,0.0,0.0,63.0,135.0,Florida,,1979-09-21 00:00:00,0000-00-00,,0.0,-0.6589209246172514,,3.0,CLE,WNBA,0.0,0.0,0.3620689655172414,,0.0,,,,
mccaiti01w,G-F,0.0,0.0,70.0,167.0,Kentucky,,1976-10-06 00:00:00,0000-00-00,,0.0,-0.7596359034745868,0.4036438007552095,1.0,ORL,WNBA,0.0,0.0,0.2272727272727272,0.6666666666666666,0.0,,,,
mccaiti01w,G-F,0.0,0.0,70.0,167.0,Kentucky,,1976-10-06 00:00:00,0000-00-00,,0.0,-0.7819221259400774,,2.0,ORL,WNBA,0.0,0.0,0.3134328358208955,,0.0,,,,
mccaiti01w,G-F,0.0,0.0,70.0,167.0,Kentucky,,1976-10-06 00:00:00,0000-00-00,,0.0,-1.3821555347519727,,3.0,ORL,WNBA,0.0,0.0,0.0,,0.0,,,,
mccanra01w,F,0.0,0.0,73.0,161.0,North Carolina,,1986-11-17 00:00:00,0000-00-00,,0.0,-0.4078155395357643,,10.0,MIN,WNBA,1.0,0.0,0.2894736842105263,,0.0,,,,
mccarja01w,C,0.0,0.0,74.0,205.0,Minnesota,,1982-11-03 00:00:00,0000-00-00,Most Improved Player,8.0,-0.3986483366525708,,6.0,CHA,WNBA,0.0,0.0,,,0.0,,,,
mccarja01w,C,0.0,0.0,74.0,205.0,Minnesota,,1982-11-03 00:00:00,0000-00-00,Most Improved Player,8.0,0.6115483953392483,,7.0,CHA,WNBA,1.0,0.0,,,0.0,,,,
mccarja01w,C,0.0,0.0,74.0,205.0,Minnesota,,1982-11-03 00:00:00,0000-00-00,Most Improved Player,8.0,1.172493029522297,0.4028432369699623,8.0,NYL,WNBA,1.0,0.0,0.0,,0.0,,,,
mccarja01w,C,0.0,0.0,74.0,205.0,Minnesota,,1982-11-03 00:00:00,0000-00-00,Most Improved Player,8.0,1.63032177949984,0.3670313503099142,9.0,NYL,WNBA,1.0,0.0,0.0,0.0,0.0,,,,
mccarja01w,C,0.0,0.0,74.0,205.0,Minnesota,,1982-11-03 00:00:00,0000-00-00,Most Improved Player,8.0,1.3958359079848766,,10.0,NYL,WNBA,1.0,0.0,0.3333333333333333,,0.0,,,,
mccarjo01w,G,0.0,0.0,67.0,130.0,Illinois-Chicago,,1974-10-26 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
mccarst01w,G-F,0.0,0.0,69.0,155.0,Purdue,,1977-06-20 00:00:00,0000-00-00,,0.0,0.5130555544819044,,1.0,IND,WNBA,0.0,0.0,0.3857142857142857,,0.0,,,,
mccarst01w,G-F,0.0,0.0,69.0,155.0,Purdue,,1977-06-20 00:00:00,0000-00-00,,0.0,0.4688710102139542,,2.0,IND,WNBA,0.0,0.0,0.4035087719298245,,0.0,,,,
mccarst01w,G-F,0.0,0.0,69.0,155.0,Purdue,,1977-06-20 00:00:00,0000-00-00,,0.0,0.2747701015002572,,4.0,IND,WNBA,0.0,0.0,0.3452380952380952,,0.0,,,,
mccarst01w,G-F,0.0,0.0,69.0,155.0,Purdue,,1977-06-20 00:00:00,0000-00-00,,0.0,-0.0597201661982368,,5.0,IND,WNBA,0.0,0.0,0.3333333333333333,,0.0,,,,
mcclaka01w,F-C,0.0,0.0,74.0,180.0,Georgia,,1965-09-19 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
mcconsu01w,G,0.0,0.0,65.0,125.0,Penn State,,1966-07-29 00:00:00,0000-00-00,Coach of the Year,5.0,-0.0037509126653558,-0.1167226596553277,1.0,CLE,WNBA,0.0,0.0,0.3917525773195876,0.25,0.0,,,,
mcconsu01w,G,0.0,0.0,65.0,125.0,Penn State,,1966-07-29 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,1.0,-0.0037509126653558,-0.1167226596553277,1.0,CLE,WNBA,0.0,0.0,0.3917525773195876,0.25,0.0,,,,
mccouan01w,F,0.0,0.0,73.0,160.0,Louisville,,1986-09-10 00:00:00,0000-00-00,Rookie of the Year,10.0,1.709916665289078,0.4225812751234655,10.0,ATL,WNBA,2.0,0.0,0.2941176470588235,0.5714285714285714,0.0,,,,
mccrada01w,G-F,0.0,0.0,71.0,170.0,Kansas,,1987-10-08 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
mccrani01w,G,0.0,0.0,71.0,158.0,Tennessee,,1971-12-11 00:00:00,0000-00-00,,0.0,0.6448526921385247,-0.3870730499332332,1.0,WAS,WNBA,0.0,0.0,0.3311258278145695,0.1428571428571428,0.0,,,,
mccrani01w,G,0.0,0.0,71.0,158.0,Tennessee,,1971-12-11 00:00:00,0000-00-00,,0.0,0.0771285375764609,,2.0,WAS,WNBA,1.0,0.0,0.231578947368421,,0.0,,,,
mccrani01w,G,0.0,0.0,71.0,158.0,Tennessee,,1971-12-11 00:00:00,0000-00-00,,0.0,0.0061790126116343,-0.2893775826735932,3.0,IND,WNBA,2.0,0.0,0.3181818181818182,0.1666666666666666,0.0,,,,
mccrani01w,G,0.0,0.0,71.0,158.0,Tennessee,,1971-12-11 00:00:00,0000-00-00,,0.0,-0.5724975766832598,,4.0,IND,WNBA,1.0,0.0,0.21875,,0.0,,,,
mccrani01w,G,0.0,0.0,71.0,158.0,Tennessee,,1971-12-11 00:00:00,0000-00-00,,0.0,-0.7553483437455589,,5.0,PHO,WNBA,0.0,0.0,0.4545454545454545,,0.0,,,,
mccrani01w,G,0.0,0.0,71.0,158.0,Tennessee,,1971-12-11 00:00:00,0000-00-00,,0.0,-1.276811333280891,,6.0,SAS,WNBA,0.0,0.0,0.05,,0.0,,,,
mccrani01w,G,0.0,0.0,71.0,158.0,Tennessee,,1971-12-11 00:00:00,0000-00-00,,0.0,-0.5594358374405332,,7.0,CHI,WNBA,0.0,0.0,0.2,,0.0,,,,
mccrini01w,G,0.0,0.0,68.0,125.0,USC,,1972-03-22 00:00:00,0000-00-00,,0.0,-0.0444476650192682,-0.1167226596553279,1.0,LAS,WNBA,0.0,0.0,0.4848484848484848,0.25,0.0,,,,
mccrini01w,G,0.0,0.0,68.0,125.0,USC,,1972-03-22 00:00:00,0000-00-00,,0.0,0.0773547974377692,-0.0125517378433121,2.0,LAS,WNBA,0.0,0.0,0.4166666666666667,1.0,0.0,,,,
mccrini01w,G,0.0,0.0,68.0,125.0,USC,,1972-03-22 00:00:00,0000-00-00,,0.0,-0.0989260292613972,0.4036438007552095,3.0,LAS,WNBA,0.0,0.0,0.2666666666666666,0.5,0.0,,,,
mccrini01w,G,0.0,0.0,68.0,125.0,USC,,1972-03-22 00:00:00,0000-00-00,,0.0,0.162994340098327,-0.8044217764377664,4.0,LAS,WNBA,0.0,0.0,0.4166666666666667,0.1666666666666666,0.0,,,,
mcculda01w,F-C,0.0,0.0,75.0,180.0,Western Kentucky,,1975-01-18 00:00:00,0000-00-00,,0.0,0.3903451563326867,,1.0,IND,WNBA,1.0,0.0,0.1764705882352941,,0.0,,,,
mcculda01w,F-C,0.0,0.0,75.0,180.0,Western Kentucky,,1975-01-18 00:00:00,0000-00-00,,0.0,-0.0116664228880378,,2.0,IND,WNBA,0.0,0.0,0.5,,0.0,,,,
mcculda01w,F-C,0.0,0.0,75.0,180.0,Western Kentucky,,1975-01-18 00:00:00,0000-00-00,,0.0,-2.1897663259654823,,3.0,SEA,WNBA,0.0,0.0,0.0,,0.0,,,,
mcculda01w,F-C,0.0,0.0,75.0,180.0,Western Kentucky,,1975-01-18 00:00:00,0000-00-00,,0.0,-3.111311726482647,,4.0,SEA,WNBA,0.0,0.0,0.0,,0.0,,,,
mcgeepa01w,C-F,0.0,0.0,75.0,200.0,USC,,1962-12-01 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
mcgheca01w,F-C,0.0,0.0,73.0,179.0,Tennessee,,1968-03-06 00:00:00,0000-00-00,,0.0,-0.4161795514646433,-0.3342596406518991,1.0,ORL,WNBA,0.0,0.0,0.0,,0.0,,,,
mcgheca01w,F-C,0.0,0.0,73.0,179.0,Tennessee,,1968-03-06 00:00:00,0000-00-00,,0.0,-1.7951785950871155,,2.0,ORL,WNBA,0.0,0.0,,,0.0,,,,
mcgheca01w,F-C,0.0,0.0,73.0,179.0,Tennessee,,1968-03-06 00:00:00,0000-00-00,,0.0,5.138609775438955,,3.0,ORL,WNBA,0.0,0.0,,,0.0,,,,
mckivte01w,C-F,0.0,0.0,75.0,220.0,Tulane,,1980-10-05 00:00:00,0000-00-00,,0.0,0.5375127209304428,-0.8456051952078864,4.0,CHA,WNBA,0.0,0.0,0.0,,0.0,,,,
mckivte01w,C-F,0.0,0.0,75.0,220.0,Tulane,,1980-10-05 00:00:00,0000-00-00,,0.0,0.5614756265637306,,5.0,CHA,WNBA,0.0,0.0,,,0.0,,,,
mckivte01w,C-F,0.0,0.0,75.0,220.0,Tulane,,1980-10-05 00:00:00,0000-00-00,,0.0,0.0485827455645111,,6.0,CHA,WNBA,0.0,0.0,,,0.0,,,,
mckivte01w,C-F,0.0,0.0,75.0,220.0,Tulane,,1980-10-05 00:00:00,0000-00-00,,0.0,-1.592789589868785,,8.0,PHO,WNBA,0.0,0.0,,,0.0,,,,
mcwilta01w,F-C,0.0,0.0,74.0,188.0,St. Edwards,,1970-10-20 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,6.0,1.0527074737527304,0.4579025724431637,1.0,ORL,WNBA,0.0,0.0,0.2941176470588235,0.0,0.0,,,,
mcwilta01w,F-C,0.0,0.0,74.0,188.0,St. Edwards,,1970-10-20 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,6.0,1.0990192479013874,,2.0,ORL,WNBA,1.0,0.0,0.2,,0.0,,,,
mcwilta01w,F-C,0.0,0.0,74.0,188.0,St. Edwards,,1970-10-20 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,6.0,0.4091731483571833,,3.0,ORL,WNBA,1.0,0.0,0.3333333333333333,,0.0,,,,
mcwilta01w,F-C,0.0,0.0,74.0,188.0,St. Edwards,,1970-10-20 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,6.0,0.74838159340999,1.125817955030383,4.0,CON,WNBA,1.0,0.0,0.2790697674418604,0.2,0.0,,,,
mcwilta01w,F-C,0.0,0.0,74.0,188.0,St. Edwards,,1970-10-20 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,6.0,0.7302572146786511,0.281757964451357,5.0,CON,WNBA,1.0,0.0,0.0,0.5,0.0,,,,
mcwilta01w,F-C,0.0,0.0,74.0,188.0,St. Edwards,,1970-10-20 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,6.0,1.2059298109641725,0.8452308382562489,6.0,CON,WNBA,1.0,0.0,0.2222222222222222,0.3333333333333333,0.0,,,,
mcwilta01w,F-C,0.0,0.0,74.0,188.0,St. Edwards,,1970-10-20 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,6.0,1.290154866438598,0.3952720514155842,7.0,CON,WNBA,0.0,0.0,0.125,0.0,0.0,,,,
mcwilta01w,F-C,0.0,0.0,74.0,188.0,St. Edwards,,1970-10-20 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,6.0,0.9190617785364488,,8.0,LAS,WNBA,1.0,0.0,0.2307692307692307,,0.0,,,,
mcwilta01w,F-C,0.0,0.0,74.0,188.0,St. Edwards,,1970-10-20 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,6.0,0.9674233601628376,0.6131701962216418,9.0,DET,WNBA,0.0,0.0,1.0,0.5,0.0,,,,
mcwilta01w,F-C,0.0,0.0,74.0,188.0,St. Edwards,,1970-10-20 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,6.0,0.9059439206077834,,9.0,WAS,WNBA,0.0,0.0,0.28,,0.0,,,,
mcwilta01w,F-C,0.0,0.0,74.0,188.0,St. Edwards,,1970-10-20 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,6.0,0.6369509638402138,0.0473749932504841,10.0,DET,WNBA,0.0,0.0,0.2,1.0,0.0,,,,
melvich01w,C-F,0.0,0.0,75.0,185.0,North Carolina State,,1976-05-03 00:00:00,0000-00-00,,0.0,0.7434001389594178,0.2863896415422327,1.0,CLE,WNBA,4.0,0.0,0.1428571428571428,0.0,0.0,,,,
melvich01w,C-F,0.0,0.0,75.0,185.0,North Carolina State,,1976-05-03 00:00:00,0000-00-00,,0.0,0.641049542011215,0.2743379241825397,2.0,CLE,WNBA,0.0,0.0,1.0,,0.0,,,,
melvich01w,C-F,0.0,0.0,75.0,185.0,North Carolina State,,1976-05-03 00:00:00,0000-00-00,,0.0,0.4681363558291472,,3.0,CLE,WNBA,2.0,0.0,0.5,,0.0,,,,
melvich01w,C-F,0.0,0.0,75.0,185.0,North Carolina State,,1976-05-03 00:00:00,0000-00-00,,0.0,0.791386708603375,0.4862481274810299,4.0,CLE,WNBA,0.0,0.0,0.2727272727272727,0.0,0.0,,,,
melvich01w,C-F,0.0,0.0,75.0,185.0,North Carolina State,,1976-05-03 00:00:00,0000-00-00,,0.0,0.1692749448840911,0.6148694764011434,5.0,WAS,WNBA,0.0,0.0,,,0.0,,,,
melvich01w,C-F,0.0,0.0,75.0,185.0,North Carolina State,,1976-05-03 00:00:00,0000-00-00,,0.0,0.4789003357260424,,6.0,WAS,WNBA,1.0,0.0,0.25,,0.0,,,,
melvich01w,C-F,0.0,0.0,75.0,185.0,North Carolina State,,1976-05-03 00:00:00,0000-00-00,,0.0,0.910166647703722,-0.7826537007419798,7.0,WAS,WNBA,1.0,1.0,0.0,,0.0,,,,
melvich01w,C-F,0.0,0.0,75.0,185.0,North Carolina State,,1976-05-03 00:00:00,0000-00-00,,0.0,0.3667411318327867,,8.0,CHI,WNBA,0.0,0.0,0.2,,0.0,,,,
melvich01w,C-F,0.0,0.0,75.0,185.0,North Carolina State,,1976-05-03 00:00:00,0000-00-00,,0.0,0.8809762832911932,,8.0,WAS,WNBA,0.0,0.0,0.0,,0.0,,,,
melvich01w,C-F,0.0,0.0,75.0,185.0,North Carolina State,,1976-05-03 00:00:00,0000-00-00,,0.0,0.6355243084464434,,9.0,CHI,WNBA,1.0,0.0,0.3333333333333333,,0.0,,,,
melvich01w,C-F,0.0,0.0,75.0,185.0,North Carolina State,,1976-05-03 00:00:00,0000-00-00,,0.0,0.1616149325968966,0.0026502958781664,10.0,WAS,WNBA,0.0,1.0,0.0,,0.0,,,,
mendigi01w,G,0.0,0.0,71.0,174.0,Washington,,1982-01-09 00:00:00,0000-00-00,,0.0,-0.1332912818865569,,5.0,SAC,WNBA,0.0,0.0,0.4,,0.0,,,,
miaomi01w,G,0.0,0.0,71.0,153.0,,,1981-06-03 00:00:00,0000-00-00,,0.0,-0.8280633522441098,,6.0,SAC,WNBA,0.0,0.0,0.3,,0.0,,,,
millebr01w,C,0.0,0.0,76.0,0.0,Florida State,,1987-08-10 00:00:00,0000-00-00,,0.0,-1.4009621468159736,,10.0,DET,WNBA,0.0,0.0,,,0.0,,,,
milleco01w,G,0.0,0.0,69.0,140.0,Georgia,,1978-09-06 00:00:00,0000-00-00,Most Improved Player,3.0,-0.8809786664770659,,2.0,WAS,WNBA,0.0,0.0,0.3333333333333333,,0.0,,,,
milleco01w,G,0.0,0.0,69.0,140.0,Georgia,,1978-09-06 00:00:00,0000-00-00,Most Improved Player,3.0,0.2842797503173315,0.0161807515642013,3.0,WAS,WNBA,0.0,0.0,0.375,0.5454545454545454,0.0,,,,
milleco01w,G,0.0,0.0,69.0,140.0,Georgia,,1978-09-06 00:00:00,0000-00-00,Most Improved Player,3.0,0.5092087249485017,,4.0,WAS,WNBA,1.0,0.0,0.3595505617977528,,0.0,,,,
milleco01w,G,0.0,0.0,69.0,140.0,Georgia,,1978-09-06 00:00:00,0000-00-00,Most Improved Player,3.0,-0.188044369671004,0.2367341001957753,5.0,WAS,WNBA,0.0,0.0,0.2631578947368421,,0.0,,,,
milleco01w,G,0.0,0.0,69.0,140.0,Georgia,,1978-09-06 00:00:00,0000-00-00,Most Improved Player,3.0,0.142725604005376,,6.0,WAS,WNBA,0.0,0.0,0.375,,0.0,,,,
milleco01w,G,0.0,0.0,69.0,140.0,Georgia,,1978-09-06 00:00:00,0000-00-00,Most Improved Player,3.0,0.3855932464128196,-0.21057822974152,7.0,WAS,WNBA,1.0,0.0,0.4,0.5,0.0,,,,
milleco01w,G,0.0,0.0,69.0,140.0,Georgia,,1978-09-06 00:00:00,0000-00-00,Most Improved Player,3.0,-0.2222102964484987,,8.0,WAS,WNBA,0.0,0.0,0.4,,0.0,,,,
milleco01w,G,0.0,0.0,69.0,140.0,Georgia,,1978-09-06 00:00:00,0000-00-00,Most Improved Player,3.0,-0.5415457278124056,,9.0,WAS,WNBA,0.0,0.0,0.2830188679245283,,0.0,,,,
milleco01w,G,0.0,0.0,69.0,140.0,Georgia,,1978-09-06 00:00:00,0000-00-00,Most Improved Player,3.0,0.0247823623603261,0.8804103257846037,10.0,ATL,WNBA,0.0,0.0,0.2962962962962963,1.0,0.0,,,,
