"playerID";"year";"stint";"tmID";"lgID";"GP";"GS";"minutes";"dq";"PostGP";"PostGS";"PostMinutes";"PostDQ";"playerScore";"postPlayerScore";"threeAccuracy";"PostThreeAccuracy"
"sanniol01w";10;0;"DET";"WNBA";31;1;298;0;3;0;13;0;66.00000000000001;8.600000000000001;;
"santoal01w";1;0;"IND";"WNBA";3;0;11;0;0;0;0;0;-1.6;0.0;;
"santoal01w";2;0;"SEA";"WNBA";10;1;62;0;0;0;0;0;3.3999999999999986;0.0;;
"santoke01w";2;0;"DET";"WNBA";14;0;153;0;0;0;0;0;28.1;0.0;0.0;
"santoke01w";3;0;"DET";"WNBA";12;0;169;0;0;0;0;0;24.4;0.0;;
"santoke01w";9;0;"SEA";"WNBA";22;1;134;0;2;0;2;0;22.4;1.0;;
"sarenra01w";1;0;"PHO";"WNBA";20;0;142;0;0;0;0;0;29.100000000000016;0.0;1.0;
"sauerpa01w";1;0;"LAS";"WNBA";12;0;66;0;1;0;2;0;13.8;-0.10000000000000003;;
"sauerpa01w";2;0;"CLE";"WNBA";2;0;4;0;1;0;4;0;0.6000000000000001;-0.3999999999999997;;
"sauerpa01w";3;0;"CLE";"WNBA";1;0;7;0;0;0;0;0;-1.0999999999999996;0.0;;
"saundja01w";2;0;"PHO";"WNBA";28;6;253;0;0;0;0;0;33.4;0.0;0.3333333333333333;
"saundja01w";3;0;"PHO";"WNBA";27;1;302;0;0;0;0;0;52.19999999999999;0.0;0.0;
"saureau01w";2;0;"WAS";"WNBA";25;3;455;0;0;0;0;0;22.000000000000007;0.0;0.11538461538461539;
"saureau01w";3;0;"WAS";"WNBA";15;2;165;0;0;0;0;0;17.099999999999994;0.0;0.2;
"schumke01w";2;0;"IND";"WNBA";28;5;380;0;0;0;0;0;89.19999999999999;0.0;0.6;
"schumke01w";3;0;"IND";"WNBA";31;1;352;0;3;0;52;0;76.99999999999997;25.799999999999997;0.0;1.0
"schumke01w";4;0;"IND";"WNBA";34;1;480;0;0;0;0;0;127.80000000000001;0.0;0.4444444444444444;
"schumke01w";5;0;"IND";"WNBA";32;7;601;0;0;0;0;0;135.6;0.0;0.38461538461538464;
"schumke01w";6;0;"IND";"WNBA";34;14;516;0;4;0;42;0;70.79999999999998;19.300000000000004;0.18181818181818182;
"schumke01w";7;0;"NYL";"WNBA";21;21;539;1;0;0;0;0;104.69999999999999;0.0;0.25;
"schumke01w";8;0;"PHO";"WNBA";34;0;543;0;9;0;118;0;119.70000000000002;5.5;0.42857142857142855;
"schumke01w";9;0;"DET";"WNBA";7;0;89;0;8;0;95;0;7.199999999999999;11.8;0.0;0.0
"schumke01w";10;0;"DET";"WNBA";1;0;10;0;0;0;0;0;-0.10000000000000009;0.0;;
"schwege01w";2;0;"MIN";"WNBA";24;8;423;1;0;0;0;0;55.900000000000006;0.0;0.18604651162790697;
"schwege01w";3;0;"MIN";"WNBA";30;9;509;1;0;0;0;0;95.00000000000001;0.0;0.42424242424242425;
"schwege01w";4;0;"MIN";"WNBA";16;0;118;0;0;0;0;0;11.899999999999999;0.0;0.3333333333333333;
"scottol01w";1;0;"DET";"WNBA";28;0;369;2;0;0;0;0;42.499999999999986;0.0;0.0;
"scottol01w";2;0;"IND";"WNBA";32;30;775;1;0;0;0;0;168.40000000000003;0.0;0.0;
"scottol01w";3;0;"IND";"WNBA";31;31;975;2;3;3;99;0;227.39999999999998;9.799999999999997;0.0;
"scottol01w";5;0;"CHA";"WNBA";34;0;398;0;0;0;0;0;20.299999999999997;0.0;0.0;
"scottol01w";6;0;"SAC";"WNBA";18;0;170;0;7;0;38;0;5.099999999999998;5.5;;
"scottol01w";7;0;"IND";"WNBA";21;0;159;0;2;0;26;0;20.300000000000004;4.4;0.0;0.0
"scottol01w";8;0;"PHO";"WNBA";8;0;32;0;1;0;2;0;4.4;-0.7;;
"scottol01w";9;0;"PHO";"WNBA";6;0;69;1;0;0;0;0;2.4000000000000004;0.0;;
"shakiel01w";1;0;"HOU";"WNBA";14;0;150;0;0;0;0;0;51.89999999999999;0.0;0.16666666666666666;
"shakiel01w";2;0;"HOU";"WNBA";26;2;203;0;1;0;1;0;29.4;0.0;0.0;
"shakiel01w";3;0;"CHA";"WNBA";1;0;5;0;0;0;0;0;2.3;0.0;;
"sharpkb01w";4;0;"NYL";"WNBA";30;0;398;0;0;0;0;0;74.19999999999999;0.0;0.2916666666666667;
"sharpkb01w";5;0;"NYL";"WNBA";30;0;240;0;5;0;20;0;21.60000000000001;5.3;0.0;1.0
"sharpkb01w";7;0;"IND";"WNBA";23;0;155;0;0;0;0;0;18.499999999999996;0.0;0.2;
"sharpkb01w";8;0;"IND";"WNBA";34;0;454;0;6;0;46;0;82.0;3.0;0.2857142857142857;0.0
"sharpkb01w";9;0;"CHI";"WNBA";34;6;598;0;0;0;0;0;77.4;0.0;0.32142857142857145;
"sharpkb01w";10;0;"CHI";"WNBA";27;0;325;0;0;0;0;0;44.000000000000014;0.0;0.35294117647058826;
"shielas01w";8;0;"HOU";"WNBA";26;0;304;0;0;0;0;0;34.2;0.0;0.3888888888888889;
"shielas01w";9;2;"DET";"WNBA";7;0;44;0;3;0;4;0;5.5;-0.20000000000000018;0.3333333333333333;
"shielas01w";9;1;"HOU";"WNBA";3;0;12;0;0;0;0;0;-4.199999999999999;0.0;0.0;
"slaisma01w";1;0;"DET";"WNBA";3;0;7;0;0;0;0;0;3.9;0.0;0.0;
"slauggw01w";5;0;"MIN";"WNBA";3;0;7;0;0;0;0;0;2.3;0.0;;
"slavtge01w";4;0;"PHO";"WNBA";2;0;12;0;0;0;0;0;-2.5;0.0;0.0;
"smithai01w";4;0;"WAS";"WNBA";31;2;422;0;0;0;0;0;38.19999999999999;0.0;0.14705882352941177;
"smithai01w";5;0;"WAS";"WNBA";29;3;403;0;3;0;53;0;85.70000000000003;6.199999999999999;0.5625;0.25
"smithbr01w";9;0;"PHO";"WNBA";10;0;134;0;0;0;0;0;30.799999999999997;0.0;;
"smithbr01w";10;0;"PHO";"WNBA";21;0;144;0;1;0;6;0;15.0;4.0;;
"smithch02w";1;0;"CHA";"WNBA";30;7;659;2;0;0;0;0;90.69999999999999;0.0;0.3157894736842105;
"smithch02w";2;0;"CHA";"WNBA";30;24;678;1;8;8;224;0;119.40000000000003;34.8;0.3125;0.25
"smithch02w";3;0;"CHA";"WNBA";32;32;890;3;2;2;53;0;148.09999999999997;1.8000000000000012;0.37362637362637363;0.0
"smithch02w";4;0;"CHA";"WNBA";27;9;443;0;2;0;7;0;39.600000000000016;3.0999999999999996;0.28125;
"smithch02w";5;0;"CHA";"WNBA";34;34;977;1;0;0;0;0;185.60000000000005;0.0;0.5;
"smithch02w";6;0;"WAS";"WNBA";34;34;1036;0;0;0;0;0;189.59999999999997;0.0;0.42;
"smithch02w";7;0;"IND";"WNBA";18;2;173;0;1;0;1;0;10.099999999999994;0.0;0.36363636363636365;
"smithch03w";1;0;"SEA";"WNBA";32;3;516;0;0;0;0;0;38.099999999999994;0.0;0.3125;
"smithch03w";2;0;"SEA";"WNBA";32;8;589;0;0;0;0;0;39.400000000000006;0.0;0.2894736842105263;
"smithch03w";4;0;"PHO";"WNBA";4;0;17;0;0;0;0;0;0.09999999999999987;0.0;0.0;
"smithcr01w";7;0;"PHO";"WNBA";23;0;197;0;0;0;0;0;48.099999999999994;0.0;0.3684210526315789;
"smithcr01w";8;0;"HOU";"WNBA";27;23;683;0;0;0;0;0;116.0;0.0;0.38571428571428573;
"smithcr01w";9;1;"MIN";"WNBA";1;0;0;0;0;0;0;0;0.0;0.0;;
"smithcr01w";9;2;"WAS";"WNBA";28;4;392;0;0;0;0;0;50.900000000000006;0.0;0.3684210526315789;
"smithje01w";6;0;"NYL";"WNBA";2;0;7;0;0;0;0;0;-0.7;0.0;;
"smithka01w";1;0;"MIN";"WNBA";32;32;1193;0;0;0;0;0;427.20000000000005;0.0;0.3793103448275862;
"smithka01w";2;0;"MIN";"WNBA";32;32;1234;0;0;0;0;0;449.20000000000005;0.0;0.3541666666666667;
"smithka01w";3;0;"MIN";"WNBA";31;31;1138;2;0;0;0;0;309.8999999999999;0.0;0.32978723404255317;
"smithka01w";4;0;"MIN";"WNBA";34;34;1185;2;3;3;120;0;411.50000000000006;29.400000000000006;0.39;0.35714285714285715
"smithka01w";5;0;"MIN";"WNBA";23;23;800;1;0;0;0;0;279.20000000000005;0.0;0.4316546762589928;
"smithka01w";6;2;"DET";"WNBA";13;9;394;0;2;2;67;0;72.2;6.9;0.32727272727272727;0.2
"smithka01w";6;1;"MIN";"WNBA";23;23;766;0;0;0;0;0;173.70000000000002;0.0;0.33653846153846156;
"smithka01w";7;0;"DET";"WNBA";34;34;1137;0;10;10;371;0;277.40000000000003;89.60000000000002;0.36645962732919257;0.4
"smithka01w";8;0;"DET";"WNBA";34;34;1166;0;11;11;393;1;328.2000000000001;70.10000000000002;0.3112244897959184;0.3424657534246575
"smithka01w";9;0;"DET";"WNBA";34;34;1152;0;9;9;309;0;324.3999999999999;80.19999999999997;0.36018957345971564;0.3541666666666667
"smithka01w";10;0;"DET";"WNBA";27;27;894;2;0;0;0;0;222.49999999999994;0.0;0.4318181818181818;
"smithki01w";7;0;"SAC";"WNBA";31;0;313;0;5;0;11;0;28.699999999999996;1.2000000000000006;0.40625;0.5
"smithki01w";8;0;"SAC";"WNBA";3;0;6;0;0;0;0;0;-0.8;0.0;;
"smithki01w";9;0;"SAC";"WNBA";21;0;143;0;0;0;0;0;3.599999999999998;0.0;0.08333333333333333;
"smithla01w";1;0;"ORL";"WNBA";3;0;12;0;1;0;1;0;4.6000000000000005;0.0;0.0;
"smithta01w";1;0;"SAC";"WNBA";32;32;925;1;2;2;59;0;274.6;10.600000000000001;;
"smithta01w";2;0;"SAC";"WNBA";32;32;912;2;5;5;164;0;227.29999999999995;35.5;0.0;
"smithta01w";3;0;"SAC";"WNBA";32;32;1063;4;0;0;0;0;288.70000000000005;0.0;0.35714285714285715;
"smithta01w";4;0;"SAC";"WNBA";34;34;986;2;6;6;176;0;284.59999999999997;49.5;0.2653061224489796;0.3333333333333333
"smithta01w";5;0;"SAC";"WNBA";34;33;908;0;6;6;185;0;223.8;66.89999999999999;0.1724137931034483;0.2222222222222222
"smithta01w";6;0;"CHA";"WNBA";31;31;1063;1;0;0;0;0;239.39999999999998;0.0;0.0;
"smithta01w";7;0;"CHA";"WNBA";34;34;972;1;0;0;0;0;271.6000000000001;0.0;0.36470588235294116;
"smithta01w";8;0;"PHO";"WNBA";34;34;1072;1;9;9;286;0;307.5;86.80000000000001;0.32786885245901637;0.4838709677419355
"smithta01w";9;0;"PHO";"WNBA";25;25;722;3;0;0;0;0;193.29999999999995;0.0;0.34782608695652173;
"smithta01w";10;0;"PHO";"WNBA";34;34;920;4;11;11;290;0;258.7;100.8;0.45161290322580644;0.5263157894736842
"smithty01w";8;0;"DET";"WNBA";1;0;7;0;1;0;0;0;1.2;0.0;;
"smithwa01w";9;0;"DET";"WNBA";1;0;0;0;0;0;0;0;0.0;0.0;;
"snellbe01w";6;0;"PHO";"WNBA";20;0;226;0;0;0;0;0;48.6;0.0;0.2972972972972973;
"snellbe01w";7;0;"PHO";"WNBA";30;0;250;0;0;0;0;0;69.3;0.0;0.31746031746031744;
"snellbe01w";8;0;"PHO";"WNBA";30;2;343;0;8;0;52;0;87.8;3.5000000000000018;0.3291139240506329;0.2222222222222222
"snellbe01w";10;0;"SAS";"WNBA";30;6;553;0;1;0;7;0;117.0;-0.09999999999999998;0.30656934306569344;0.0
"snowmi01w";3;0;"HOU";"WNBA";32;2;480;0;3;0;79;0;108.4;12.699999999999996;0.5;0.0
"snowmi01w";4;0;"HOU";"WNBA";34;34;1025;2;3;3;89;0;279.19999999999993;25.099999999999994;0.0;
"snowmi01w";5;0;"HOU";"WNBA";31;31;893;0;0;0;0;0;203.40000000000003;0.0;;
"snowmi01w";6;0;"HOU";"WNBA";33;33;966;4;5;5;152;0;304.70000000000005;29.000000000000007;;
"snowmi01w";7;0;"HOU";"WNBA";34;34;995;3;2;2;57;0;319.70000000000005;30.9;;
"snowmi01w";8;0;"HOU";"WNBA";34;34;892;1;0;0;0;0;254.59999999999997;0.0;;
"snowmi01w";9;0;"HOU";"WNBA";34;34;856;3;0;0;0;0;265.79999999999995;0.0;0.5;
"snowmi01w";10;0;"ATL";"WNBA";34;2;503;0;2;0;33;0;137.5;4.8999999999999995;0.0;
"spencsi01w";8;0;"LAS";"WNBA";34;22;828;0;0;0;0;0;217.49999999999997;0.0;0.43902439024390244;
"spencsi01w";9;0;"LAS";"WNBA";33;2;451;0;5;0;48;0;107.29999999999995;0.5000000000000009;0.38271604938271603;0.0
"spencsi01w";10;0;"NYL";"WNBA";33;0;340;0;0;0;0;0;63.80000000000001;0.0;0.38596491228070173;
"spornra01w";2;0;"DET";"WNBA";23;1;265;0;0;0;0;0;35.4;0.0;;
"stafftr01w";2;0;"HOU";"WNBA";30;4;365;0;2;0;16;0;69.70000000000002;4.7;0.0;
"stafftr01w";3;0;"MIA";"WNBA";6;0;38;0;0;0;0;0;0.8000000000000007;0.0;;
"staleda01w";1;0;"CHA";"WNBA";32;32;1099;1;0;0;0;0;218.10000000000002;0.0;0.32954545454545453;
"staleda01w";2;0;"CHA";"WNBA";32;32;1152;0;8;8;301;0;223.79999999999995;51.20000000000002;0.3707865168539326;0.5
"staleda01w";3;0;"CHA";"WNBA";32;32;1061;0;2;2;78;0;216.3;10.999999999999998;0.39759036144578314;0.2
"staleda01w";4;0;"CHA";"WNBA";34;34;1086;0;2;2;58;0;237.20000000000005;11.699999999999998;0.3888888888888889;0.5
"staleda01w";5;0;"CHA";"WNBA";34;34;1143;0;0;0;0;0;242.89999999999998;0.0;0.4067796610169492;
"staleda01w";6;1;"CHA";"WNBA";23;23;684;0;0;0;0;0;145.29999999999998;0.0;0.40476190476190477;
"staleda01w";6;2;"HOU";"WNBA";10;3;221;1;5;0;125;0;28.0;23.299999999999997;0.2857142857142857;0.375
"staleda01w";7;0;"HOU";"WNBA";34;34;1018;0;2;2;40;0;204.5;-2.5999999999999996;0.4274193548387097;0.3333333333333333
"stansti01w";7;0;"LAS";"WNBA";4;0;23;0;2;0;7;0;6.300000000000001;1.2999999999999998;;
"stansti01w";8;0;"MIN";"WNBA";30;14;437;0;0;0;0;0;90.39999999999999;0.0;;
"starbka01w";1;0;"UTA";"WNBA";29;0;340;0;0;0;0;0;67.7;0.0;0.21739130434782608;
"starbka01w";2;0;"UTA";"WNBA";23;7;310;0;1;0;2;0;57.000000000000014;-0.7;0.21739130434782608;0.0
"starbka01w";3;2;"SEA";"WNBA";9;0;186;0;2;0;23;0;35.3;2.9000000000000004;0.45454545454545453;1.0
"starbka01w";3;1;"UTA";"WNBA";15;0;88;0;0;0;0;0;21.699999999999996;0.0;0.25;
"starbka01w";5;0;"IND";"WNBA";12;0;117;0;0;0;0;0;12.899999999999999;0.0;0.3;
"stedika01w";1;0;"SAC";"WNBA";29;0;309;0;2;0;10;0;55.0;-2.0;0.32075471698113206;0.0
"stedika01w";2;0;"SEA";"WNBA";26;17;393;1;0;0;0;0;70.59999999999998;0.0;0.45714285714285713;
"stepama01w";1;0;"PHO";"WNBA";15;1;170;1;0;0;0;0;23.89999999999999;0.0;;
"stepama01w";2;0;"PHO";"WNBA";32;31;815;3;0;0;0;0;291.0;0.0;0.0;
"stepama01w";6;0;"PHO";"WNBA";15;14;409;0;0;0;0;0;145.89999999999998;0.0;;
"stephst01w";5;0;"DET";"WNBA";7;1;36;0;0;0;0;0;0.6000000000000001;0.0;;
"stevema01w";5;0;"SAS";"WNBA";29;0;259;0;0;0;0;0;15.499999999999996;0.0;1.0;
"stevema01w";6;0;"SEA";"WNBA";4;1;53;0;0;0;0;0;-1.0999999999999988;0.0;0.0;
"stevema01w";7;0;"PHO";"WNBA";2;0;18;0;0;0;0;0;-0.6000000000000005;0.0;1.0;
"stileja01w";2;0;"POR";"WNBA";32;32;1023;0;0;0;0;0;257.0;0.0;0.43103448275862066;
"stileja01w";3;0;"POR";"WNBA";21;3;382;0;0;0;0;0;35.29999999999998;0.0;0.3409090909090909;
"stinsan01w";1;0;"CHA";"WNBA";32;32;1123;0;0;0;0;0;406.3;0.0;0.3584905660377358;
"stinsan01w";2;0;"CHA";"WNBA";32;32;1006;0;8;8;278;0;337.2;69.6;0.4461538461538462;0.38461538461538464
"stinsan01w";3;0;"CHA";"WNBA";32;32;950;0;2;2;65;0;319.20000000000005;31.099999999999994;0.4142857142857143;0.5714285714285714
"stinsan01w";4;0;"CHA";"WNBA";34;34;1000;0;2;2;64;0;273.1;26.799999999999997;0.30666666666666664;0.42857142857142855
"stinsan01w";5;0;"CHA";"WNBA";34;34;777;1;0;0;0;0;143.79999999999998;0.0;0.2972972972972973;
"stinsan01w";6;0;"DET";"WNBA";18;1;102;0;0;0;0;0;20.0;0.0;0.2;
"stiresh01w";1;0;"MIN";"WNBA";21;0;117;0;0;0;0;0;13.8;0.0;0.5;
"stiresh01w";2;0;"MIN";"WNBA";18;5;201;0;0;0;0;0;24.4;0.0;0.24;
"stiresh01w";3;0;"MIN";"WNBA";9;0;22;0;0;0;0;0;5.2;0.0;0.5;
"stockta01w";2;0;"WAS";"WNBA";3;0;11;0;0;0;0;0;0.30000000000000004;0.0;;
"streiju01w";1;0;"IND";"WNBA";27;6;424;1;0;0;0;0;89.7;0.0;0.3333333333333333;
"streiju01w";2;0;"IND";"WNBA";27;26;707;2;0;0;0;0;199.10000000000005;0.0;0.0;
"streiju01w";6;0;"IND";"WNBA";34;20;686;0;4;4;96;0;129.2;12.5;0.5;
"strotan01w";7;0;"PHO";"WNBA";8;0;39;0;0;0;0;0;13.5;0.0;0.4;
"strotan01w";8;0;"IND";"WNBA";12;0;69;0;3;0;15;0;13.5;6.199999999999999;0.4;0.3333333333333333
"strotan01w";9;0;"ATL";"WNBA";21;0;160;0;0;0;0;0;26.499999999999996;0.0;0.3684210526315789;
"summela01w";6;0;"CON";"WNBA";11;0;43;0;2;0;2;0;5.199999999999999;0.0;;
"summela01w";7;0;"CON";"WNBA";33;3;359;0;2;0;7;0;37.7;1.3;0.2;
"sun-mju01w";4;0;"SEA";"WNBA";17;0;118;0;0;0;0;0;11.700000000000003;0.0;0.0;
"suttota01w";2;0;"CHA";"WNBA";29;21;602;1;8;8;167;0;155.4;41.5;;
"suttota01w";3;0;"CHA";"WNBA";32;29;885;3;2;2;56;0;296.9;3.5;;
"suttota01w";4;0;"CHA";"WNBA";34;33;864;2;2;1;32;0;187.89999999999998;0.20000000000000018;;
"suttota01w";5;0;"CHA";"WNBA";34;34;970;1;0;0;0;0;255.29999999999995;0.0;;
"suttota01w";6;0;"CHA";"WNBA";34;33;887;5;0;0;0;0;212.59999999999997;0.0;;
"suttota01w";7;0;"CHA";"WNBA";30;30;800;2;0;0;0;0;236.7;0.0;;
"suttota01w";8;0;"IND";"WNBA";34;33;860;1;6;6;123;0;275.6;23.700000000000003;;
"suttota01w";9;0;"IND";"WNBA";33;33;956;2;3;3;93;0;269.09999999999997;27.599999999999994;0.0;
"suttota01w";10;0;"IND";"WNBA";27;25;680;2;10;10;311;0;195.49999999999997;88.70000000000002;;
"swanike01w";9;0;"CON";"WNBA";25;6;231;0;0;0;0;0;29.30000000000001;0.0;0.23333333333333334;
"swanike01w";10;0;"PHO";"WNBA";33;0;388;0;9;0;91;0;57.79999999999998;7.899999999999999;0.3333333333333333;0.36363636363636365
"swoopsh01w";1;0;"HOU";"WNBA";31;31;1090;0;6;6;220;0;550.9000000000001;93.79999999999998;0.37362637362637363;0.47058823529411764
"swoopsh01w";3;0;"HOU";"WNBA";32;32;1154;0;3;3;127;0;444.70000000000005;62.000000000000014;0.2875;0.3333333333333333
"swoopsh01w";4;0;"HOU";"WNBA";31;30;1084;0;3;3;110;0;388.00000000000006;44.2;0.3037974683544304;0.1
"swoopsh01w";5;0;"HOU";"WNBA";31;31;1070;0;0;0;0;0;327.5;0.0;0.3076923076923077;
"swoopsh01w";6;0;"HOU";"WNBA";33;33;1225;0;5;5;189;0;485.6;55.000000000000014;0.36;0.35714285714285715
"swoopsh01w";7;0;"HOU";"WNBA";31;31;1111;0;2;2;62;0;363.70000000000005;15.999999999999996;0.2777777777777778;0.16666666666666666
"swoopsh01w";8;0;"HOU";"WNBA";3;3;106;0;0;0;0;0;18.6;0.0;0.14285714285714285;
"swoopsh01w";9;0;"SEA";"WNBA";29;25;706;0;3;2;72;0;184.30000000000004;15.8;0.2222222222222222;0.2
"tateso01w";1;0;"MIN";"WNBA";8;0;94;0;0;0;0;0;15.8;0.0;0.5454545454545454;
"tauradi01w";5;0;"PHO";"WNBA";34;34;1130;4;0;0;0;0;369.1000000000001;0.0;0.32978723404255317;
"tauradi01w";6;0;"PHO";"WNBA";33;33;1089;2;0;0;0;0;342.5;0.0;0.3128491620111732;
"tauradi01w";7;0;"PHO";"WNBA";34;34;1152;2;0;0;0;0;587.0;0.0;0.39672131147540984;
"tauradi01w";8;0;"PHO";"WNBA";32;32;1025;1;9;9;299;1;445.4000000000001;133.4;0.3667953667953668;0.3902439024390244
"tauradi01w";9;0;"PHO";"WNBA";34;34;1083;2;0;0;0;0;597.0;0.0;0.3603238866396761;
"tauradi01w";10;0;"PHO";"WNBA";31;31;976;0;11;11;362;2;483.0000000000001;168.90000000000006;0.4072164948453608;0.36470588235294116
"tayloli01w";5;0;"PHO";"WNBA";5;0;26;0;0;0;0;0;0.0999999999999992;0.0;0.3333333333333333;
"taylope01w";2;0;"CLE";"WNBA";32;0;561;0;3;0;59;0;167.99999999999997;11.999999999999996;0.3013698630136986;0.18181818181818182
"taylope01w";3;0;"CLE";"WNBA";30;26;908;0;0;0;0;0;289.90000000000003;0.0;0.34234234234234234;
"taylope01w";4;0;"CLE";"WNBA";34;33;898;0;3;3;99;0;292.2;28.5;0.3434343434343434;0.3
"taylope01w";5;0;"PHO";"WNBA";33;33;1076;1;0;0;0;0;334.4;0.0;0.4270833333333333;
"taylope01w";6;0;"PHO";"WNBA";29;29;852;2;0;0;0;0;292.6;0.0;0.40425531914893614;
"taylope01w";7;0;"PHO";"WNBA";20;8;536;1;0;0;0;0;224.5;0.0;0.36923076923076925;
"taylope01w";8;0;"PHO";"WNBA";34;34;1010;2;9;9;311;0;500.5;153.5;0.37777777777777777;0.4
"taylope01w";10;0;"PHO";"WNBA";14;1;283;0;11;0;265;0;108.4;134.20000000000005;0.4;0.4838709677419355
"teaslni01w";3;0;"LAS";"WNBA";32;32;882;1;6;6;184;1;178.70000000000005;40.900000000000006;0.4;0.22727272727272727
"teaslni01w";4;0;"LAS";"WNBA";34;34;1189;0;9;9;312;0;358.2;72.2;0.42424242424242425;0.2222222222222222
"teaslni01w";5;0;"LAS";"WNBA";34;34;1105;0;3;3;88;0;278.79999999999995;4.899999999999999;0.4121212121212121;0.3333333333333333
"teaslni01w";6;0;"LAS";"WNBA";19;19;551;0;2;1;61;0;93.80000000000001;19.4;0.30851063829787234;0.18181818181818182
"teaslni01w";7;0;"WAS";"WNBA";34;34;975;1;2;2;67;0;284.50000000000006;8.7;0.3443708609271523;0.0
"teaslni01w";8;0;"WAS";"WNBA";33;33;746;0;0;0;0;0;123.80000000000001;0.0;0.32941176470588235;
"teaslni01w";10;1;"ATL";"WNBA";10;10;234;0;0;0;0;0;38.89999999999999;0.0;0.4117647058823529;
"teaslni01w";10;2;"DET";"WNBA";11;7;222;0;5;5;83;0;28.499999999999993;6.6999999999999975;0.3333333333333333;0.4
"teilaza01w";7;0;"WAS";"WNBA";16;0;105;0;2;0;4;0;23.100000000000005;-0.7;;
"terryka01w";7;0;"IND";"WNBA";10;0;53;0;0;0;0;0;6.799999999999997;0.0;;
"terryka01w";8;0;"IND";"WNBA";9;0;54;1;0;0;0;0;-5.800000000000002;0.0;;
"terryka01w";9;2;"ATL";"WNBA";20;8;275;0;0;0;0;0;44.900000000000006;0.0;;
"terryka01w";9;1;"IND";"WNBA";2;0;24;0;0;0;0;0;-5.0;0.0;;
"thomaca01w";8;0;"CHI";"WNBA";17;0;122;0;0;0;0;0;24.900000000000002;0.0;0.0;
"thomach01w";5;0;"LAS";"WNBA";31;8;547;0;3;3;100;0;124.20000000000002;20.2;0.45454545454545453;0.0
"thomach01w";6;0;"LAS";"WNBA";32;0;520;1;2;0;38;0;82.79999999999998;5.399999999999999;0.3333333333333333;1.0
"thomach01w";7;0;"LAS";"WNBA";27;1;539;1;5;0;107;0;124.19999999999999;28.000000000000004;0.2;0.6666666666666666
"thomach01w";8;0;"LAS";"WNBA";34;19;640;2;0;0;0;0;187.30000000000004;0.0;0.35294117647058826;
"thomach01w";9;0;"LAS";"WNBA";20;0;159;0;0;0;0;0;14.999999999999993;0.0;0.16666666666666666;
"thomach01w";10;0;"MIN";"WNBA";11;0;66;0;0;0;0;0;-8.6;0.0;0.0;
"thomala01w";4;0;"CLE";"WNBA";32;25;852;1;3;3;100;0;255.60000000000002;28.099999999999994;0.0;0.0
"thomala01w";5;0;"SAS";"WNBA";31;30;964;1;0;0;0;0;283.2999999999999;0.0;0.375;
"thomala01w";6;0;"SAS";"WNBA";21;12;505;0;0;0;0;0;103.69999999999999;0.0;0.42857142857142855;
"thomala01w";7;0;"SAS";"WNBA";19;0;369;1;0;0;0;0;110.10000000000002;0.0;;
"thomala01w";8;0;"LAS";"WNBA";27;7;487;0;0;0;0;0;125.0;0.0;0.42105263157894735;
"thomala01w";9;1;"DET";"WNBA";7;0;40;0;0;0;0;0;0.5999999999999996;0.0;0.0;
"thomala01w";9;2;"MIN";"WNBA";13;0;147;0;0;0;0;0;16.400000000000006;0.0;0.7142857142857143;
"thomast01w";1;0;"POR";"WNBA";32;31;863;1;0;0;0;0;147.09999999999997;0.0;0.25;
"thomast01w";2;0;"POR";"WNBA";32;1;413;0;0;0;0;0;54.10000000000001;0.0;0.0;
"thomast01w";3;0;"POR";"WNBA";32;6;621;0;0;0;0;0;126.10000000000002;0.0;0.2564102564102564;
"thomast01w";4;2;"DET";"WNBA";11;0;82;0;4;0;13;0;13.0;-0.20000000000000007;0.2;
"thomast01w";4;1;"PHO";"WNBA";19;1;187;0;0;0;0;0;37.50000000000001;0.0;0.2727272727272727;
"thomast01w";5;0;"DET";"WNBA";1;0;1;0;3;0;7;0;0.0;3.6;;1.0
"thomast01w";6;1;"DET";"WNBA";17;0;133;0;0;0;0;0;16.300000000000004;0.0;0.0;
"thomast01w";6;2;"MIN";"WNBA";1;0;3;0;0;0;0;0;-0.39999999999999997;0.0;;
"thompal01w";1;0;"IND";"WNBA";31;26;792;4;0;0;0;0;213.89999999999998;0.0;0.45;
"thompal01w";2;0;"IND";"WNBA";22;7;381;0;0;0;0;0;119.30000000000001;0.0;0.3953488372093023;
"thompal01w";3;0;"IND";"WNBA";18;2;314;0;1;0;2;0;43.900000000000006;1.7;0.2413793103448276;
"thompal01w";5;0;"SEA";"WNBA";23;2;182;0;8;0;83;0;35.5;26.300000000000004;0.1875;0.5
"thompal01w";6;0;"SEA";"WNBA";30;1;329;0;1;0;10;0;46.8;0.5;0.3181818181818182;0.0
"thompti01w";1;0;"HOU";"WNBA";32;32;1087;0;6;6;233;0;403.1000000000001;61.30000000000001;0.4166666666666667;0.391304347826087
"thompti01w";2;0;"HOU";"WNBA";30;30;1102;0;2;2;68;0;350.5;18.099999999999998;0.29333333333333333;0.6
"thompti01w";3;0;"HOU";"WNBA";29;29;1052;0;3;3;128;0;313.7;32.3;0.37037037037037035;0.3333333333333333
"thompti01w";4;0;"HOU";"WNBA";28;28;974;0;3;3;106;0;272.1;25.10000000000001;0.34210526315789475;0.23076923076923078
